driver_id,first_name,last_name,phone,email,vehicle_type,license_plate,date_hired,status,current_rating,total_deliveries,total_earnings,zone_coverage
5001,Alex,Johnson,(206) 555-2001,alex.j@olodelivery.com,Car,ABC123,2023-06-15,active,4.8,1247,18705.50,"Seattle Central, Capitol Hill"
5002,Maria,Santos,(425) 555-2002,maria.s@olodelivery.com,Bike,N/A,2023-08-20,active,4.9,892,8920.00,"Bellevue Downtown, Crossroads"
5003,James,Wilson,(253) 555-2003,james.w@olodelivery.com,Car,XYZ789,2023-05-10,active,4.7,1456,21840.00,"Tacoma, Lakewood"
5004,Sarah,Kim,(206) 555-2004,sarah.k@olodelivery.com,Scooter,DEF456,2023-09-05,active,4.9,743,7430.00,"University District, Fremont"
5005,Michael,Brown,(425) 555-2005,michael.b@olodelivery.com,Car,GHI789,2023-04-22,active,4.6,1623,24345.00,"Redmond, Kirkland"
5006,Lisa,Garcia,(206) 555-2006,lisa.g@olodelivery.com,Bike,N/A,2023-07-18,active,4.8,654,6540.00,"Ballard, Wallingford"
5007,David,Martinez,(253) 555-2007,david.m@olodelivery.com,Car,JKL012,2023-06-30,active,4.7,1089,16335.00,"Federal Way, Auburn"
5008,Jennifer,Lee,(425) 555-2008,jennifer.l@olodelivery.com,Scooter,MNO345,2023-08-12,active,4.9,567,5670.00,"Bothell, Woodinville"
5009,Robert,Taylor,(206) 555-2009,robert.t@olodelivery.com,Car,PQR678,2023-05-25,active,4.5,1334,20010.00,"West Seattle, Burien"
5010,Amanda,Anderson,(425) 555-2010,amanda.a@olodelivery.com,Bike,N/A,2023-09-15,active,4.8,423,4230.00,"Issaquah, Sammamish"

